EMD_CD,EMD_NM,SGG_OID,COL_ADM_SE,GID,geometry
29200202,오선동,3233,29200,3247,"POLYGON ((126.78440750424748 35.1953258595295, 126.78477826493277 35.19610041958392, 126.78494434635307 35.196356473667336, 126.7850350110386 35.19652267274866, 126.7851497446138 35.196738921448365, 126.78527163710505 35.19696799995751, 126.78527779886568 35.19697152620656, 126.78539016946692 35.1970397513338, 126.78548193318001 35.19718131822714, 126.7855671974794 35.19731427461857, 126.78580956237681 35.19753455378014, 126.78585987588379 35.19758026950449, 126.785920118626 35.19777050672742, 126.78595436201184 35.198055339022176, 126.78599739280428 35.19819780125379, 126.78604188446526 35.19830688019902, 126.78607015818118 35.19871113019486, 126.78619602125015 35.1991313271991, 126.7862101393295 35.19917839354621, 126.78623088239002 35.199249122986934, 126.7862455088135 35.199299146647775, 126.78631717718734 35.19957559965227, 126.78650317988165 35.19989801691292, 126.78692491384186 35.20029155323345, 126.7874559317746 35.200494033625034, 126.787545537721 35.20054418056623, 126.78758581661795 35.20069072041879, 126.78758460646192 35.20075860765873, 126.78765758665588 35.20100181147953, 126.78767534052385 35.20103635535334, 126.78771103015134 35.20116597780357, 126.78772275501733 35.20127613394828, 126.78822047004105 35.20155206596123, 126.7882552195451 35.20158380944343, 126.7883990095537 35.20171349573837, 126.78844950313383 35.20175907547733, 126.78870285296719 35.20185542398315, 126.78877856965363 35.20183824211432, 126.78895896585897 35.20181447480015, 126.78941186146592 35.202107782327396, 126.78960596984335 35.20228852637289, 126.78967616015076 35.202348651716434, 126.78986523666705 35.20242066621987, 126.7904321024949 35.2028333178625, 126.79061613100308 35.20286644735577, 126.79071558582345 35.20288915409546, 126.79112194463254 35.20293915509533, 126.79134023893324 35.202992343853936, 126.79168799642349 35.20314266019559, 126.79178075212448 35.20330253025298, 126.7919204247423 35.20350373600573, 126.79210954239004 35.20375841376989, 126.79221521344293 35.20417110619027, 126.79244926503475 35.20443641577996, 126.79248002974151 35.20448154515662, 126.79317780966986 35.20477962333681, 126.79350413663158 35.204996642209814, 126.79367714022057 35.205113834633444, 126.79382879526455 35.20498960089447, 126.79394639442631 35.20516809758653, 126.79385280800616 35.205263146312106, 126.79397465326628 35.20539150840473, 126.7943760307843 35.205852169936655, 126.79442801167681 35.20633095427279, 126.7945136754481 35.206519400714775, 126.79463772532179 35.20686225899986, 126.79460680220892 35.20694375088397, 126.79463886062366 35.20695591971456, 126.7946654334631 35.206965961009, 126.79469118513512 35.20695769457552, 126.794716607322 35.206949436587536, 126.79486749279378 35.206860956638224, 126.79486976881714 35.206842518998414, 126.79492075009824 35.2068326100352, 126.79493335348903 35.20687318304808, 126.79494267426935 35.20691770736709, 126.79496354907519 35.20700956299328, 126.79502079499252 35.20717134387944, 126.79509371605043 35.207375118074076, 126.79519748690718 35.20766541079639, 126.79530361554649 35.2079703633007, 126.79535064557149 35.20810324752306, 126.795394355755 35.20825486503789, 126.79547666256545 35.208552304677646, 126.79551373347209 35.20868474825333, 126.79552154109446 35.2087198328609, 126.79555067433346 35.20887311103086, 126.79555621211948 35.20891988221894, 126.7959563659597 35.20892196800065, 126.80128336503691 35.20895017901481, 126.8016644761674 35.20895221445643, 126.80242635836343 35.20895615499403, 126.80279974909472 35.20895817417416, 126.8035189107689 35.20896202873849, 126.80428095795837 35.20896594886364, 126.80471080856407 35.20896790984802, 126.80704964273637 35.20897999734982, 126.80748858609597 35.20898225150037, 126.80796819621034 35.208984704241956, 126.80805605303394 35.208985133009925, 126.80966098758249 35.2089934540336, 126.81003077692958 35.20899531001113, 126.81080209359382 35.2089993389514, 126.81091191452666 35.20899993542536, 126.81148744271474 35.20900281353793, 126.81202763025658 35.209005633641056, 126.81259423004589 35.20900848351382, 126.81271435197687 35.20900923863233, 126.81268621792711 35.20878512937803, 126.81233482400785 35.20624912355885, 126.81246136686725 35.20606947561191, 126.8124706809598 35.206045126774356, 126.8125043205991 35.20596827645392, 126.81254191098391 35.2058925679813, 126.8125832647889 35.20581827146437, 126.8125930747403 35.20580265742909, 126.81262855738021 35.205745531388125, 126.81267745898475 35.20567448243589, 126.81272994792461 35.205604998381276, 126.81278724516639 35.205536215829895, 126.81279799002638 35.205491444699845, 126.81281936150594 35.20545302658113, 126.81292043802338 35.205443332264444, 126.8129419210361 35.20543265771883, 126.8129977974406 35.20538457676528, 126.81302845693178 35.20533294130603, 126.81307564594198 35.2053327352985, 126.81349999046301 35.205333115187386, 126.81333750832496 35.20547440123494, 126.81371311612294 35.20555131905256, 126.81396971180027 35.205596215992834, 126.8142794547081 35.2054374092845, 126.81425177857746 35.205380897196, 126.81418105473513 35.205395858355274, 126.8140799201391 35.20534964315752, 126.81402502164661 35.20534519569461, 126.81390995204691 35.20524136279348, 126.81379568116847 35.205091192832164, 126.81369969861423 35.205116110495005, 126.81360137901443 35.20519257242154, 126.81349901649776 35.20516002824883, 126.8133825526108 35.205213639761425, 126.81333577293464 35.20518399395264, 126.81324684335807 35.20513146055542, 126.81313065564372 35.205065373536044, 126.81297203514792 35.2048755647434, 126.81293036592228 35.20493464619799, 126.81275307413307 35.20487916265679, 126.81272204510164 35.204867423850985, 126.81257904607106 35.204822845694345, 126.81254852735856 35.2048136404217, 126.81209723385885 35.204303395835424, 126.81190470485183 35.20408578016529, 126.81183229890503 35.20400736690142, 126.81137052670978 35.20350667544066, 126.81105777939585 35.203113675032206, 126.81101655505343 35.203061927035236, 126.81065696699793 35.202597447267934, 126.81055856243346 35.20256011167673, 126.8105366192281 35.202551766676855, 126.81049633610331 35.20246410133965, 126.8103356833348 35.20211527934864, 126.81029998926084 35.202117341180966, 126.81027579390071 35.20211885330607, 126.81026052797733 35.20211966745956, 126.81026195937031 35.20209460328204, 126.81026357231376 35.20206235566197, 126.81016054314658 35.20188079705313, 126.81012903344134 35.20184990321331, 126.81009006329347 35.20178801830814, 126.81000058169832 35.20160816647854, 126.80996838317074 35.201505875870005, 126.80994420606558 35.20142950262732, 126.80992171223458 35.20136116303624, 126.80986707786968 35.20117530915251, 126.80985397594601 35.20112445249423, 126.80984462847147 35.20108810443626, 126.80982576282375 35.20101328988363, 126.8098228683063 35.20100201847466, 126.80974055971383 35.200616139013064, 126.80973700162649 35.20044796918255, 126.80973254116266 35.200159107629226, 126.80972689134171 35.19978758169093, 126.8097284939227 35.199689707009036, 126.80973087328942 35.19955098452968, 126.80974204847892 35.19932341221084, 126.80974492339757 35.19926820928289, 126.80975051613242 35.19915455832882, 126.80974194733494 35.199076668418286, 126.80975534392381 35.19907203867401, 126.80975784262164 35.19902739893042, 126.80977344214449 35.198744067272834, 126.8097752335477 35.19871069324059, 126.809776314712 35.19868984680292, 126.80978311775748 35.19856577818384, 126.80979028471943 35.19843636515165, 126.80979333128383 35.198382857017684, 126.80979763497025 35.198303707557876, 126.80979960733704 35.19826808044234, 126.80973872494027 35.198330934144664, 126.80970955871949 35.1983314558231, 126.80922175003471 35.19833984027037, 126.809155622455 35.198368316998504, 126.80889257272517 35.19837958953832, 126.80883525813162 35.198382040200094, 126.80878515957647 35.19837913930108, 126.8085163415666 35.19836392929474, 126.80798506247902 35.19832477458383, 126.80688596463277 35.19832357278239, 126.80654439624597 35.198378654711476, 126.80641435089838 35.19837393863266, 126.8061818858092 35.1983653978643, 126.8057948738773 35.198339842039516, 126.80549784630144 35.198352323209924, 126.80522920474189 35.19833709718023, 126.80503127675034 35.19830480558758, 126.80468309056863 35.19833057776697, 126.80468000567274 35.19833028432419, 126.80454637240432 35.19831993600762, 126.80440553719198 35.19830899896496, 126.80430844147723 35.198301377809806, 126.803750617692 35.19831934274637, 126.80330903250741 35.198298196618865, 126.80325058507843 35.19834204163429, 126.80315398616307 35.19841469429525, 126.80297996241997 35.198432724612985, 126.80239678088805 35.198433453075964, 126.80186617795191 35.198401735787506, 126.80177347922798 35.198419186294046, 126.8015941805113 35.19842086450997, 126.80154860361245 35.19846388267301, 126.80096372236554 35.19845911222866, 126.80091817290713 35.19841932349136, 126.80011812840765 35.19841686952412, 126.80003073952419 35.19836940353112, 126.79979333971868 35.1983495754624, 126.79911337919064 35.198352659723504, 126.79906416752878 35.19840849703847, 126.79827620062342 35.19837576584172, 126.79802081870264 35.19834111303606, 126.79736881066543 35.1983504447261, 126.79658414340518 35.198368553036985, 126.79652700702303 35.19836986247804, 126.79646630313846 35.19842750000897, 126.79546683062607 35.198375112582504, 126.79542308899978 35.19837278481611, 126.7952139656893 35.19836172090352, 126.795216903427 35.19828553508952, 126.79508394442128 35.198282631617055, 126.79508039355035 35.19819305876787, 126.79505874660494 35.19766488690326, 126.79504726514914 35.197385305683014, 126.79506465712488 35.1970211372029, 126.79500460779035 35.19688512981338, 126.79494792579094 35.1969112263194, 126.79488918082497 35.1969367604456, 126.79476533933743 35.196994001011234, 126.79455044905407 35.19709349430778, 126.79424238739858 35.196994098953795, 126.79398807841416 35.19680325413419, 126.79385153260232 35.19659260979959, 126.79371843853241 35.19651014272755, 126.79365881695028 35.19647454542158, 126.79349743944213 35.19637835614946, 126.7934539426077 35.19634504880657, 126.79341265818448 35.19632258844919, 126.79335407657562 35.19628403636149, 126.79302235060239 35.19624712366123, 126.79276687768228 35.19624725160682, 126.79249452955985 35.19634100883805, 126.7921340938529 35.19646515989235, 126.79176044555321 35.19658577174343, 126.79118857859179 35.196589854908396, 126.7910514421611 35.196406805632364, 126.79099077566734 35.19598489701743, 126.790601944257 35.1958750766725, 126.79035402621591 35.195807611676734, 126.79014674420075 35.19574978937589, 126.78980414996306 35.19567102641356, 126.78955415174978 35.1956143903334, 126.78941405565334 35.1955835895014, 126.78939100455968 35.19554678321074, 126.7893347810545 35.19545528819762, 126.78915724583149 35.195178236645894, 126.78902360624355 35.195173071968, 126.78860087948851 35.19516641699362, 126.7878981065276 35.19517771767327, 126.78780227581646 35.195217397212815, 126.78695965530942 35.19555913177282, 126.78685206007746 35.195633581704485, 126.7867871614423 35.195651917266794, 126.78661053897406 35.19567779723901, 126.78621019517388 35.19564342115245, 126.78601379481485 35.19549534124834, 126.7853662412754 35.19506210011302, 126.78503116928637 35.19493207748299, 126.78490490393288 35.19512338798848, 126.78440750424748 35.1953258595295))"
29200178,동림동,3232,29200,3248,"POLYGON ((126.6804555498417 35.20734295987607, 126.68046409730577 35.20735044564657, 126.68066743808895 35.207526746198944, 126.68072305793888 35.20756406487531, 126.68072647482572 35.207566480508696, 126.68073742737161 35.20757397262949, 126.68079287975849 35.20761200289051, 126.6807965296547 35.20773115197084, 126.68079930279663 35.20781072980448, 126.68071296158989 35.20795049762185, 126.68068601650586 35.207993943052465, 126.68074279060139 35.208089716814825, 126.6808218092441 35.208153308439606, 126.68085909649807 35.20818325961187, 126.68087633582783 35.20820626243467, 126.6809161142489 35.20825903315375, 126.68097535642111 35.20833609246075, 126.68100369764801 35.208373347823986, 126.68107436211379 35.208422261352084, 126.68110910297837 35.2084463019189, 126.68121193757398 35.2084803742379, 126.68124009506882 35.20847495051013, 126.68131823743742 35.20845979824424, 126.6813840007054 35.208448011269425, 126.68143848245431 35.20842575690448, 126.68158578489027 35.20836432302244, 126.6817012445699 35.208368711023326, 126.6817382364933 35.208387259166884, 126.68178944393831 35.20841302852207, 126.68179286647312 35.20841402001948, 126.68183452099136 35.208425396744566, 126.68196360177525 35.208459817112306, 126.68197664564833 35.20846055457202, 126.68211389154521 35.20846837968686, 126.68224484049537 35.20850534646643, 126.68230192095835 35.20852056735596, 126.68235881472987 35.208538599914185, 126.68252317218277 35.20858945396889, 126.68256276828659 35.20860209591475, 126.68261114697336 35.20865206752329, 126.6826851486941 35.20872692051225, 126.68271179307247 35.20875741094309, 126.68286105198611 35.20881074855494, 126.68288229395779 35.20881855598053, 126.68293803719946 35.2088275718187, 126.68299600759188 35.208834349146336, 126.68301312969112 35.20884256033195, 126.68318081456671 35.20892186860127, 126.6833413059626 35.208998480755504, 126.68343225575231 35.20903913582, 126.683481699326 35.209078140542445, 126.68367210735919 35.20922792063836, 126.68376312905431 35.2092981576896, 126.68380434786349 35.20933136309922, 126.68386696494231 35.20938025388718, 126.68390271581909 35.20940752310537, 126.68399859302731 35.209463405318765, 126.6841840105618 35.20957247592909, 126.68422867248952 35.20964948642415, 126.68433702223399 35.20971765929297, 126.68454280804714 35.20984213254409, 126.6846232259192 35.210078242201966, 126.68462863519525 35.21018697622361, 126.68463244566658 35.21031148855757, 126.68460231482725 35.210468576715535, 126.68452603691331 35.21075821260679, 126.68451051586428 35.21082113071392, 126.6845025829672 35.2108757492944, 126.68452860148493 35.21093764944374, 126.68460867845423 35.21099602258325, 126.68464369794998 35.21103653037588, 126.68465805487799 35.211052765049054, 126.68469784690399 35.21110018958966, 126.68479289386421 35.211104665468945, 126.68470569509756 35.21111260356891, 126.68474120276932 35.21111509401151, 126.68479181182607 35.21112029190677, 126.68484735101875 35.211134236673594, 126.6849904277492 35.21194173519136, 126.68523111744881 35.212135593607265, 126.68534061345916 35.2125296486322, 126.68535408466393 35.21255348823113, 126.68563831759771 35.21289350386361, 126.68559600599134 35.21318435557566, 126.68558809160074 35.21327685764016, 126.68564282029809 35.21345798075235, 126.6856929729141 35.21362401245915, 126.68590819707713 35.21383849788445, 126.68594201911498 35.21387957001215, 126.68612547866906 35.214231291639855, 126.68662973183672 35.21479016448204, 126.68704436989655 35.2151838841199, 126.6870534246622 35.215194047720196, 126.68709817726756 35.21520628695121, 126.68712233671978 35.21521282129967, 126.68769953137272 35.21506066661174, 126.68791946937463 35.21498842594698, 126.68788695578314 35.21492088536812, 126.68789464547388 35.21484048760471, 126.68795548129278 35.214771638429106, 126.68803903945279 35.2147317089878, 126.68814440357465 35.21473339676382, 126.68838187507578 35.214608102594866, 126.68868486056601 35.21444805021338, 126.68872510628069 35.214426891515465, 126.68872317083361 35.21448194946604, 126.68873992765059 35.21458874762188, 126.68874994283951 35.21470651571575, 126.68878835888069 35.21480167038163, 126.68882423034293 35.214890211632145, 126.6888974732772 35.21485364400936, 126.68895610768226 35.21482309565614, 126.68902857549858 35.2147680754943, 126.68904752587912 35.214703759597114, 126.68910306867835 35.2146286949553, 126.6891692051833 35.21456633948232, 126.68920927745651 35.21467938991685, 126.68921079942338 35.2146834769181, 126.68922028595077 35.214715751376296, 126.68922943846962 35.2147463394639, 126.6892673493588 35.21479572255939, 126.68932695918058 35.21486897501767, 126.68933175494163 35.21491588417265, 126.68937797028015 35.21494487325556, 126.68938773285778 35.214950955430105, 126.68943710044252 35.21501149956296, 126.68950329845104 35.21502208962906, 126.68957730201004 35.215010589858984, 126.68972348856217 35.214972524081396, 126.68988826286129 35.21496773841312, 126.69002157206059 35.214974138365655, 126.69013456723982 35.214999495235645, 126.69021142441103 35.21500574982676, 126.69028148716508 35.2149936716515, 126.69038443732161 35.214997739830395, 126.69042853872826 35.21499940342415, 126.69042922881172 35.21499700762848, 126.69043445280218 35.21497787655486, 126.69044035240158 35.21496014429554, 126.69044781832241 35.214937765137066, 126.69049012233336 35.21486929071481, 126.69056346587426 35.21471681884289, 126.69062306829063 35.21456753845204, 126.69063947259883 35.21449659991772, 126.69068932600493 35.21438082436824, 126.6908231857087 35.21419920500501, 126.69101820094339 35.21409168834901, 126.69123696202368 35.21401267855254, 126.69131299671888 35.21396640014806, 126.6914393184197 35.21382278838206, 126.69145058074487 35.213705922219084, 126.69145093779137 35.21370156063963, 126.69127010441753 35.213511247960284, 126.69127769611725 35.213499018173636, 126.69135506577102 35.21337302849871, 126.6914700640035 35.2131858709071, 126.69149216633484 35.21314987381667, 126.69150131241254 35.213136097686146, 126.6915196040448 35.2131086806228, 126.69153883651721 35.21310534981569, 126.69169098455777 35.21307827523901, 126.69183123302791 35.213064131339216, 126.69182513349841 35.213044962230754, 126.69197844206224 35.21293775196322, 126.6921274437172 35.212833775327155, 126.69219993830895 35.21276776595059, 126.69227089040272 35.21270302348307, 126.69241408351718 35.21259269522395, 126.6924614028597 35.21255633867488, 126.69253897466545 35.21250963977558, 126.69259966947867 35.21248233071149, 126.6927381375946 35.21243916702103, 126.69280083025816 35.212423697567715, 126.69287742629751 35.212408398713556, 126.69297921541559 35.21235273880786, 126.6930704577232 35.21227762803876, 126.69318185205799 35.21218242351177, 126.69320000282275 35.21214557779305, 126.69327151107437 35.21211350077645, 126.6932773736439 35.21210534953876, 126.69329445349372 35.21208159757818, 126.69333895062016 35.21202171748789, 126.69335412871101 35.21200133169835, 126.69338393515868 35.21196943693316, 126.69339480361886 35.21195313226671, 126.69345383231034 35.211863707056324, 126.69348852716605 35.211811120872646, 126.69354864477455 35.211750297964315, 126.69360823002074 35.21169664835427, 126.69365983999688 35.21161438787414, 126.69371806923513 35.21155623706497, 126.69376385889925 35.211517478540415, 126.69381169997988 35.211525910465554, 126.6938970878216 35.21150006956827, 126.69395432656077 35.21147444556251, 126.69412178575783 35.21148092770449, 126.69415167669507 35.21147311682035, 126.69421045832212 35.21149269891268, 126.69426899178782 35.21148778186997, 126.69427156276254 35.211487499962395, 126.69427500131535 35.21148722926904, 126.69431227892984 35.21147479517129, 126.69434201362904 35.21146472147522, 126.69449640486538 35.211386245506226, 126.69471603580392 35.21130089513075, 126.69483881803974 35.21127811369918, 126.69490400033783 35.21123982747215, 126.69495429095964 35.21118967790969, 126.69503583699878 35.211136786218255, 126.6950694575405 35.21109209261042, 126.69516899491286 35.210907001425944, 126.69519211691103 35.21092058003895, 126.69522810193466 35.21084279508036, 126.69527800464681 35.21071447098975, 126.69532257568356 35.21063431013828, 126.69539634891346 35.210545353871346, 126.69546090653805 35.21049185110193, 126.6954844085115 35.210494875902434, 126.69553140067391 35.21045429001241, 126.69556963240045 35.21041861231745, 126.69573548096105 35.21039424422295, 126.6957878916334 35.21037593506577, 126.69595695837364 35.21031918054924, 126.69612690178914 35.210212998394525, 126.696286404086 35.210097064202955, 126.69643849750696 35.209944642825306, 126.69652999497106 35.20988783631, 126.69660643856096 35.20982141055957, 126.69665894604029 35.20977704345772, 126.69675211108436 35.2096412292949, 126.69679325941614 35.20951246790046, 126.69686798912669 35.20939900561909, 126.6969787336893 35.20929027576056, 126.69699245091601 35.20929016603435, 126.69700919443221 35.20926486237968, 126.69758305963155 35.209344612386545, 126.69801688644299 35.20947582703452, 126.6980754893474 35.20948131882509, 126.69808018810421 35.20948176324096, 126.69851384658325 35.20947242034346, 126.69853395806277 35.20946571058491, 126.69879579137279 35.209378484378355, 126.69927498507286 35.20921405939511, 126.6993079736923 35.20920273972559, 126.69985230199345 35.208919182253695, 126.69986446640422 35.20845981623651, 126.70011026262772 35.20844057155266, 126.70088779932392 35.20829096114896, 126.70121716943119 35.20822375386132, 126.70254582398682 35.207568357365105, 126.70255613945076 35.207564443957864, 126.70260993260585 35.2069789832352, 126.70302424871419 35.20667255685242, 126.70232835676556 35.2060862378745, 126.70225484838922 35.20573185547968, 126.70248851129458 35.2052752803002, 126.70248673153927 35.20515261210686, 126.7024626761904 35.20506720452749, 126.70245030877606 35.20502281889169, 126.70241254166899 35.204936250766714, 126.70240232614498 35.204912988911595, 126.70230363912081 35.20468698572264, 126.70227561641673 35.20460847258997, 126.7022703327582 35.20459690431564, 126.70226819077341 35.204573103560456, 126.7021774667146 35.20353266602629, 126.70200032632982 35.20336167593416, 126.70142652773977 35.202808191875945, 126.70085043115829 35.202645080287866, 126.70083757930372 35.202640118037905, 126.70052800080629 35.20255766944039, 126.70035132295611 35.20254553987736, 126.70014839839254 35.20253081198421, 126.69946333395684 35.202001116611946, 126.69939826394881 35.20196418853156, 126.6991202347235 35.20161309743678, 126.69874563196716 35.201391332502276, 126.69802089204914 35.20138656245611, 126.69715262843137 35.20094597037651, 126.69670617434913 35.200806401391425, 126.6959507452279 35.20057057241432, 126.69523450550466 35.20058806132904, 126.69412947841792 35.200101772504006, 126.69345008164792 35.20013144940756, 126.69243824482292 35.20009746909731, 126.69207890602124 35.20042962523037, 126.69176009909789 35.20079554910659, 126.69156431233854 35.20102234911236, 126.69092172152902 35.20071580568682, 126.69084378392066 35.20072573692648, 126.69030696944853 35.20075562657288, 126.68979989706443 35.200680529775994, 126.68839698202231 35.20047875112176, 126.68827814889796 35.200503510254784, 126.68815561382303 35.20060009677214, 126.68809297421797 35.20064964380747, 126.68764967860722 35.2009896004225, 126.68736228201294 35.20125742870468, 126.68715960975703 35.20144378744312, 126.68690335560954 35.20142030915352, 126.6865435140657 35.201118550668625, 126.68616915198761 35.20093491041281, 126.68577647400437 35.200873614679445, 126.68536696994883 35.200813256224166, 126.68523871543428 35.200792217562665, 126.6851382259478 35.20077561378793, 126.68510817229446 35.20078370146058, 126.68473335165034 35.20089483091048, 126.68392215731463 35.20115113993836, 126.68386135000054 35.20116928677615, 126.68363300414859 35.20124924981369, 126.68335165072233 35.201197098520105, 126.68323403783565 35.20117299407986, 126.68293917141533 35.2010634899028, 126.68291259626501 35.20105807504181, 126.68289208778603 35.20112448615157, 126.6828212310279 35.201213316411035, 126.68281880914553 35.20121767254046, 126.68277280233033 35.201312192529066, 126.68273337650075 35.201388982369714, 126.68238739744864 35.20101429333226, 126.68233716108072 35.200960368805234, 126.6823364935214 35.2010412085243, 126.68233202700618 35.201613261272016, 126.68233630351574 35.20166256699898, 126.68233634707089 35.20169354627859, 126.68233048737136 35.20257685609198, 126.68233007753244 35.20263952539302, 126.68232970130092 35.20273571572861, 126.6823275837723 35.20354099698262, 126.68232760581363 35.20357747438741, 126.68232747635537 35.203610571357025, 126.68232276146185 35.20450992780603, 126.68232188505647 35.20455711078918, 126.68231681962618 35.20545899894539, 126.6819920034896 35.205458710375964, 126.68183585552207 35.20545843356511, 126.68165860144347 35.20545796561822, 126.68133035797047 35.20545794563953, 126.6812612057135 35.20545804223751, 126.68117008858576 35.205458504337564, 126.68115475099005 35.205342839546574, 126.68114682706745 35.205308035777996, 126.68113501560751 35.20525645675388, 126.68113476728247 35.20510154234246, 126.68109303605372 35.20511015695175, 126.68058799612109 35.20516698351955, 126.680588682394 35.20516840044576, 126.68063441075911 35.20523246283963, 126.68074063898868 35.20566764199331, 126.68077527561388 35.20580448540317, 126.68094143481854 35.20640135260545, 126.68073235138779 35.20663880752523, 126.68068166690402 35.20669825201292, 126.68054566693547 35.20685745633433, 126.68047437046218 35.20700866585243, 126.6804555498417 35.20734295987607))"
