EMD_CD,EMD_NM,SGG_OID,COL_ADM_SE,GID,geometry
26200105,남항동1가,1357,26200,2346,"POLYGON ((129.0418958313418 35.090285306693545, 129.04187834619268 35.09025331405221, 129.0418619245628 35.09022086135726, 129.0417617505489 35.09002702902173, 129.04175875393042 35.090021297333536, 129.04169823982693 35.089905419862966, 129.04168256535957 35.0898756439493, 129.04164313628937 35.089797752006135, 129.0416072550448 35.08973138733911, 129.04153880414856 35.08959787268808, 129.04151613727788 35.08955372228262, 129.04149997940783 35.08952185533522, 129.0414871805087 35.08949672949071, 129.04147092466994 35.08946630475633, 129.04145039834327 35.08942637202195, 129.04144220957625 35.089410041979214, 129.0413804418104 35.08928510602717, 129.04134059637775 35.08920676343208, 129.04129660161718 35.089119805131475, 129.04128515264165 35.08909665281092, 129.04121063622915 35.08895841679701, 129.04119126370082 35.088922810192, 129.04114507590745 35.08883560918232, 129.04109743934538 35.08874564143488, 129.0410730518011 35.088702591169, 129.04105949642545 35.08867731229093, 129.0410066048034 35.088582199424, 129.04050759049017 35.08876193129072, 129.04016496877088 35.088885969955065, 129.0399113976771 35.08897710662501, 129.03929345998048 35.08920133552214, 129.0390168514199 35.089302176200576, 129.03820522253957 35.08959787460198, 129.037602999041 35.08981741201254, 129.036977659433 35.09004631838957, 129.03663881003126 35.09016956177461, 129.0364315460571 35.09024493985958, 129.03643746120446 35.09025500640489, 129.03646852947037 35.09030788054631, 129.03655294456013 35.090452732601456, 129.0366755837596 35.09066257095345, 129.03670530207592 35.09071220952097, 129.03674952083895 35.0907938873991, 129.03673347301822 35.09081008960705, 129.03688636421674 35.09108356433186, 129.03696684303728 35.091226452253956, 129.03724704007078 35.091712710492985, 129.03724910143694 35.09171193471019, 129.0376578040571 35.091568676524716, 129.03777538469456 35.09178633908531, 129.03820180508256 35.091635150757305, 129.03837091450305 35.09157523069066, 129.03901778054703 35.091327769431736, 129.03914042475444 35.09129363271382, 129.03968785186095 35.09108932006327, 129.0402975475122 35.0908703648516, 129.04079813216015 35.090690236797684, 129.04118805076644 35.09055048811379, 129.0417589101258 35.090338668062266, 129.0418958313418 35.090285306693545))"
26200104,대평동2가,1356,26200,2347,"POLYGON ((129.034569322771 35.09284948019242, 129.0345477056436 35.09281783916834, 129.0341903999348 35.0922947027524, 129.0340289873133 35.09205840828736, 129.03385504734615 35.0917830337502, 129.03368440205418 35.091516698768444, 129.03356025194958 35.09132484907162, 129.03353453106848 35.091285321998996, 129.0333870502999 35.091050582312704, 129.0333561063619 35.09100281809688, 129.03301445813685 35.09083131461072, 129.03260536889832 35.09063301188736, 129.0322908178062 35.09048045509936, 129.03214776588771 35.090667056027954, 129.03200472428432 35.090853656779636, 129.03213293317307 35.09091400686304, 129.0322611422507 35.090974356810214, 129.03223025625593 35.091020577659386, 129.0321993592599 35.09106679850316, 129.03211619481772 35.09119721108246, 129.03203304107407 35.091327614585744, 129.0320620071465 35.09133734201974, 129.0320908964471 35.091347033411665, 129.03206844878594 35.09137823533734, 129.03193627233438 35.091561543258294, 129.03184035486996 35.09169722281783, 129.03166361041042 35.09194278086714, 129.03165656247154 35.09195240920431, 129.03159296645265 35.0919199037776, 129.0315008217744 35.09205906139215, 129.03137253990099 35.09225278749452, 129.03143652099948 35.09225828803882, 129.03137415756507 35.092808226325005, 129.0313537302238 35.09299813997688, 129.03133907340444 35.093103738509384, 129.0314222125143 35.09337483957084, 129.0312262481876 35.09337579824584, 129.03103034965665 35.093376756588235, 129.03099201185168 35.09338207497774, 129.0309936216106 35.09340595174469, 129.03106845866543 35.093405933481655, 129.03114321853474 35.0934047614441, 129.03128684954984 35.09340358144133, 129.03143071085887 35.09340239219781, 129.03153522772232 35.093741063210494, 129.03156904983305 35.09386177461954, 129.03159438355547 35.09395223832109, 129.03160682632662 35.09399939463913, 129.03161312344756 35.09400526997166, 129.03162988524178 35.094017443239615, 129.03218527951822 35.094137807162156, 129.0324124104982 35.09418712612767, 129.03260313967635 35.094228341744326, 129.0327434281714 35.094258339086394, 129.03313400210973 35.09434402052173, 129.03319299797985 35.094300541272844, 129.03319821667932 35.09429660094158, 129.03326743063872 35.09424552047343, 129.0333641889563 35.09418345409234, 129.0334342375623 35.09410779308754, 129.03344111129348 35.09410145467837, 129.0334971732554 35.09398806619113, 129.0334761594342 35.09398451135337, 129.0334785226617 35.09397017902671, 129.03335755184085 35.09395272444998, 129.03319517931575 35.09393003465813, 129.03303559074314 35.093902918221644, 129.03304042205613 35.09386140009358, 129.03305177678862 35.0937867460889, 129.03326017364287 35.09380171733411, 129.03327814613314 35.09379634048126, 129.0332859583407 35.09377803170765, 129.03328324124172 35.09375667908541, 129.0332827789896 35.093752442791455, 129.03327924548324 35.09374678314745, 129.03326695011273 35.093742667137455, 129.03321857436967 35.09373947997972, 129.03322385171873 35.09371720586829, 129.03331870382783 35.093718181483595, 129.03332457909346 35.093682476872594, 129.03325854333238 35.09367019058697, 129.03330171972073 35.09367064795923, 129.03332988419177 35.09359071652307, 129.03333135825162 35.093574140033326, 129.03331750394364 35.09356570690008, 129.03329247633988 35.09356199083972, 129.0333014212081 35.09352348217738, 129.0332333554201 35.09350782530601, 129.03312076234465 35.09348625807016, 129.03314526055152 35.093397322995735, 129.0331737172721 35.09330729622753, 129.03319258054688 35.093308580241406, 129.03322200680816 35.09331508038768, 129.03322494406967 35.093310383506, 129.03324285548712 35.09331745452502, 129.0332452686194 35.093318616652915, 129.03353532946883 35.0933230740901, 129.03396171944124 35.09333163161148, 129.03401249541076 35.09333160896886, 129.034569322771 35.09284948019242))"
26200103,대평동1가,1355,26200,2348,"POLYGON ((129.0322908178062 35.09048045509936, 129.03260536889832 35.09063301188736, 129.03301445813685 35.09083131461072, 129.0333561063619 35.09100281809688, 129.0333870502999 35.091050582312704, 129.03353453106848 35.091285321998996, 129.03356025194958 35.09132484907162, 129.03368440205418 35.091516698768444, 129.03385504734615 35.0917830337502, 129.0340289873133 35.09205840828736, 129.0341903999348 35.0922947027524, 129.0345477056436 35.09281783916834, 129.034569322771 35.09284948019242, 129.0345703861659 35.09284856050957, 129.03471844996503 35.09272047203897, 129.03484123656455 35.09267639757951, 129.03501274027326 35.09261392166852, 129.03502404301176 35.09263124277626, 129.0350751726104 35.092612137691205, 129.03506639248192 35.0925955279671, 129.0354567009365 35.09245128180298, 129.0359335670972 35.092280356419984, 129.03627651615895 35.092155554506576, 129.0365417337833 35.09205770693965, 129.03704670684976 35.091871256534404, 129.03707403097064 35.09186092787595, 129.0370890035102 35.09181791933986, 129.0371081610587 35.09176529200352, 129.03724704007078 35.091712710492985, 129.03696684303728 35.091226452253956, 129.03688636421674 35.09108356433186, 129.03673347301822 35.09081008960705, 129.03674952083895 35.0907938873991, 129.03670530207592 35.09071220952097, 129.0366755837596 35.09066257095345, 129.03655294456013 35.090452732601456, 129.03646852947037 35.09030788054631, 129.03643746120446 35.09025500640489, 129.0364315460571 35.09024493985958, 129.03627558689004 35.08997030264226, 129.03619798631792 35.089833650855525, 129.03622032079465 35.08982468487818, 129.03619234497432 35.08977090841706, 129.03622243128703 35.089758902615564, 129.03619152556112 35.08970055707061, 129.03555182878137 35.089931244917956, 129.03509472333707 35.090096169299834, 129.03479487225863 35.09020510104596, 129.0346893744227 35.09017344702209, 129.034514807967 35.08983582521234, 129.03442801254465 35.08981498224289, 129.03438175228442 35.08980363761281, 129.0343658935791 35.08979992829381, 129.03371396498238 35.08964476221697, 129.0335338689374 35.08959521688196, 129.03348171977314 35.0895831433604, 129.03328106937892 35.0896363767824, 129.0330314992743 35.08997651826594, 129.0329375216755 35.09009961516029, 129.03297123877505 35.0901169937382, 129.0328714768053 35.09025598315598, 129.03284451514187 35.09029638934242, 129.03281744378873 35.09033679555084, 129.03262187547787 35.09060995071617, 129.03231120505683 35.0904534810565, 129.03230112111703 35.09046702213235, 129.0322908178062 35.09048045509936))"
26200102,대교동2가,1354,26200,2349,"POLYGON ((129.0419008584636 35.090294507957594, 129.0418958313418 35.090285306693545, 129.0417589101258 35.090338668062266, 129.04118805076644 35.09055048811379, 129.04079813216015 35.090690236797684, 129.0402975475122 35.0908703648516, 129.03968785186095 35.09108932006327, 129.03914042475444 35.09129363271382, 129.03955336001889 35.092056797748484, 129.04010371401958 35.09307283156097, 129.04064857884313 35.09287980955234, 129.04096823600656 35.0927673596286, 129.04172099537138 35.09249359266746, 129.04172162035795 35.092493367118514, 129.04223717873472 35.09230830674192, 129.04286896999602 35.092080903445265, 129.04283690619758 35.09202063109234, 129.0427885855558 35.09192978996727, 129.04276716908782 35.09188868600125, 129.04275716893312 35.09186958046662, 129.04275531386108 35.09186615591085, 129.0427167641438 35.09179622309846, 129.04266217675837 35.091695189611784, 129.04259772179853 35.091576591839704, 129.04252563886106 35.0914451161058, 129.0424511303425 35.09130919741563, 129.04231289191367 35.09105506808474, 129.04228203684127 35.090998022055096, 129.04224111644064 35.09092256450996, 129.0421994167923 35.090845683054766, 129.04217201954043 35.09079517073169, 129.04210877266317 35.09067730238158, 129.04209526075243 35.090652519364134, 129.0420573809845 35.09058231569344, 129.04201994110562 35.09051447344025, 129.04201313566674 35.09050175745147, 129.04199831721624 35.090473738957705, 129.04193375429804 35.090354699175, 129.0419008584636 35.090294507957594))"
26200101,대교동1가,1353,26200,2350,"POLYGON ((129.03914042475444 35.09129363271382, 129.03901778054703 35.091327769431736, 129.03837091450305 35.09157523069066, 129.03820180508256 35.091635150757305, 129.03777538469456 35.09178633908531, 129.0376578040571 35.091568676524716, 129.03724910143694 35.09171193471019, 129.03724704007078 35.091712710492985, 129.0371081610587 35.09176529200352, 129.0370890035102 35.09181791933986, 129.03707403097064 35.09186092787595, 129.03710907425295 35.091847676517695, 129.03723200209438 35.09205750515875, 129.03741417580284 35.09237566921152, 129.03671256868307 35.09263831680135, 129.0362772411232 35.09386020688659, 129.03605854849647 35.09450046392985, 129.036116602098 35.094514283291886, 129.0362195805746 35.094538599662606, 129.0362775354362 35.09455220264827, 129.0373311129649 35.09479944620293, 129.03748610197755 35.09483425600421, 129.03749516789406 35.09482576245248, 129.0375768088425 35.0945841904096, 129.0378248326673 35.09386005885049, 129.03788275993975 35.09368888126624, 129.03836535001116 35.0935115809979, 129.03849791691312 35.09358592119369, 129.03854035867164 35.09356251779468, 129.0386401315294 35.093508125905196, 129.03868430282506 35.093357241874216, 129.0388247958907 35.0933292563254, 129.03901868098882 35.09329063599911, 129.04010371401958 35.09307283156097, 129.03955336001889 35.092056797748484, 129.03914042475444 35.09129363271382))"
