EMD_CD,EMD_NM,SGG_OID,COL_ADM_SE,GID,geometry
27110146,북성로2가,579,27110,2578,"POLYGON ((128.59097733639274 35.87414760248664, 128.59070210914243 35.87411589343051, 128.59071588525788 35.87396765949856, 128.59071759856903 35.873944647684, 128.5907308117057 35.87386042690757, 128.59068168465248 35.87385952893407, 128.59065183170736 35.87385946290448, 128.59058955837767 35.873852598790805, 128.590562376864 35.873849847167406, 128.5905095401114 35.87383612080078, 128.59049000544147 35.87382570774016, 128.5903903908308 35.87380005109488, 128.59038393365006 35.873772478089585, 128.5903817603552 35.87376233170165, 128.59030460557548 35.873708164498765, 128.59029663120816 35.87370206284845, 128.59024749226842 35.873669197669436, 128.59022404535713 35.87365517522611, 128.59021426269499 35.87363472864972, 128.59020165686766 35.87362061713863, 128.5901966478781 35.87361494921577, 128.5901317918233 35.87358294043618, 128.59008708348222 35.873566979601385, 128.59007286024132 35.87353373822236, 128.59005799288408 35.87347301582343, 128.59005043008935 35.87344514160379, 128.59005596945278 35.87342317932568, 128.59005219807364 35.87340087874122, 128.5900519424948 35.87338391652594, 128.5900485676472 35.87337487454221, 128.58990470988243 35.87338051024402, 128.58977911576665 35.87339391396366, 128.58974695355593 35.87343572042647, 128.589721685362 35.87347839767376, 128.58968975707594 35.87347926158253, 128.58967678587905 35.87347586450941, 128.58961956243337 35.87346469125019, 128.58958191965525 35.8734571449945, 128.58949962987586 35.873443218066875, 128.5894302653355 35.87342659564297, 128.58938350413578 35.87340723884295, 128.58936212172205 35.873398729890226, 128.58932694667325 35.8733829456723, 128.58928292562743 35.87337330458968, 128.58916522712175 35.873335300981005, 128.58910878744743 35.873320353972325, 128.58899387292763 35.873277213670306, 128.58895646665886 35.873266793074784, 128.588948077045 35.87326392536128, 128.58889506085643 35.873252901389655, 128.58884584372 35.87322887653495, 128.58883224011646 35.87332183779506, 128.5888306590935 35.87342174384571, 128.5888912899565 35.87343348795099, 128.5889390485902 35.87344625128944, 128.58892813584626 35.873483669356446, 128.5888881736529 35.87346430867359, 128.58887137215072 35.873456455245766, 128.58882815921245 35.87344472589491, 128.5888165508028 35.873462539589795, 128.58881056783147 35.873503786824145, 128.58884406983563 35.873519754707, 128.58880927752887 35.873551890589006, 128.58880197092572 35.87355797589963, 128.5887896010858 35.87356887446447, 128.5887864181987 35.87356981884565, 128.5886287707441 35.87361662837065, 128.5886038140092 35.87362902478296, 128.5885876676585 35.87362508494918, 128.58851502523692 35.87360851381912, 128.5884728439601 35.873598554317304, 128.58839620196395 35.87358241097389, 128.58838241467018 35.87358051602619, 128.58835896566623 35.87356269899187, 128.58832871955858 35.87354027126676, 128.58830856220223 35.87353255943103, 128.5883006140821 35.873532099501745, 128.58829345265494 35.87353154314112, 128.58829144915597 35.873531401064795, 128.58827563967486 35.873530832985566, 128.58827652135048 35.87351884051228, 128.5881453110367 35.87352403093376, 128.5880898461391 35.87352608418854, 128.5880846962206 35.87355610480017, 128.5880423987996 35.87355786086881, 128.58792897488456 35.87354968378258, 128.58792643921058 35.873585895892624, 128.58778228337135 35.873608300102426, 128.58777367697755 35.87360879318602, 128.58775077532061 35.873609255066604, 128.5876884326017 35.873617953627104, 128.58772367974012 35.87377744129617, 128.587671763845 35.87378264289486, 128.58767007879425 35.87415569637609, 128.5877229908338 35.87425925083646, 128.58773369692088 35.87448535473358, 128.58815754883133 35.87439995215919, 128.58876792473404 35.87428539398827, 128.58928922920626 35.874183027346945, 128.58956772845502 35.874134468394466, 128.58952215199247 35.874335378773836, 128.58951355201458 35.87437098431456, 128.58948981246235 35.874464812116486, 128.5894889299612 35.874468441087295, 128.589649582769 35.87451514439551, 128.58970069882957 35.87452976648219, 128.58971294956302 35.8745333323189, 128.58972108696062 35.874505791277166, 128.58973075470018 35.87447139704328, 128.58975376347345 35.87439034627192, 128.5897798624527 35.87438833582169, 128.59000644740382 35.874381118071696, 128.59003165010927 35.87437897832351, 128.5901145749937 35.874685837100145, 128.59081011506373 35.87454764122047, 128.59080400892424 35.874379043399145, 128.59094641628258 35.87437156314093, 128.59098375508395 35.87437160060134, 128.59101141055734 35.874364079612505, 128.59097733639274 35.87414760248664))"
27110145,서내동,578,27110,2579,"POLYGON ((128.58882660273002 35.87316189336784, 128.58886664135326 35.8731024048321, 128.58886269852354 35.87309829064811, 128.58887901970647 35.87308771206629, 128.588822279692 35.873032496480455, 128.5888344817932 35.872972777153926, 128.58878734921754 35.87297813986454, 128.58872156949718 35.87299633524181, 128.58869577830563 35.87300740398529, 128.58866954508073 35.87301829996868, 128.58869974435896 35.87286399424758, 128.58870806346965 35.8728655008635, 128.5887432807827 35.87287733797599, 128.58878785465964 35.87288920721836, 128.58879618303453 35.87288252158652, 128.58880225202967 35.872880199208446, 128.5888470709713 35.87288538206826, 128.58885924535247 35.87288653240622, 128.58886767198433 35.87283526275375, 128.58891260392662 35.87285068406602, 128.5889341962445 35.872852840076234, 128.58895136689983 35.87285140297657, 128.5889644592847 35.87284207503224, 128.588980383136 35.872718001890014, 128.5890525871321 35.872718610269246, 128.58914534181864 35.87271937926136, 128.5891685103157 35.87271865667011, 128.58922383739392 35.872713168716956, 128.58926235162 35.87270631625537, 128.5892892989311 35.872705029812295, 128.5893445669069 35.87270239853219, 128.58938909126462 35.87269389033984, 128.58939221279996 35.8726983711983, 128.589419454019 35.8726959231342, 128.5895387562249 35.87268706750057, 128.58955319525384 35.87268496304328, 128.5895679672225 35.87267843463603, 128.58955167318317 35.87251264969684, 128.5895697869857 35.87250440236566, 128.58956457981137 35.872404400914505, 128.58954845795813 35.872406463553986, 128.5895521164513 35.8723114763567, 128.58954539194093 35.87218587447382, 128.5895598718047 35.87210739904866, 128.58940720362943 35.872093519139725, 128.58937983004958 35.872085214950665, 128.58937531226044 35.872059559166544, 128.58936287091197 35.87200734368709, 128.58936729293617 35.871983061415385, 128.58937090070273 35.87197917141969, 128.58937653352353 35.87198408447599, 128.5895015644252 35.87187156983208, 128.58951052642368 35.87186865350659, 128.5895283726711 35.87187356337241, 128.58962084060317 35.871895320899604, 128.58972824229363 35.87191136159826, 128.58974581309877 35.87192029001993, 128.58976973150604 35.87192011062606, 128.58982093262034 35.871815210453406, 128.58979820195387 35.871806264362185, 128.5898173000709 35.871759672585625, 128.5897582759482 35.87174578048959, 128.58971144117285 35.871725837756216, 128.58966497396025 35.87170976258591, 128.58965015174851 35.87170463779605, 128.58961744801346 35.871690727699665, 128.58960515758065 35.87168635961282, 128.58959183925577 35.871681627504714, 128.5895118761053 35.871650684132035, 128.58950052139082 35.87165165458624, 128.58947982838674 35.87165764897557, 128.5894778101277 35.87165822786087, 128.58946443623552 35.87166209338155, 128.5894443513679 35.87166611613384, 128.5893967926069 35.87171759409717, 128.5893617406645 35.87175729968083, 128.58933421802226 35.8717884963363, 128.58930887405413 35.871792410900674, 128.58930194792742 35.87179348665284, 128.58929403810447 35.8717942165584, 128.58929058103095 35.87180108116212, 128.58928799241212 35.87180274858822, 128.58926369502785 35.87181838285855, 128.58924634827105 35.87182820994749, 128.58922303777877 35.87184143227151, 128.5892149016608 35.87183668185386, 128.58918628592852 35.871848020398545, 128.5891566937362 35.87185975213098, 128.58906534000494 35.87189011680191, 128.58905964667787 35.871892611719154, 128.58906654011665 35.87191280514134, 128.58907748244633 35.87193800533275, 128.58910755109574 35.871977510769604, 128.5891076502023 35.87201394825699, 128.58905541155167 35.87200474753068, 128.58904971923883 35.872004908238395, 128.58901670935046 35.87200306453632, 128.58898130135694 35.87200244729103, 128.58897506630188 35.872009050000216, 128.58895633069565 35.87200909382056, 128.5889236892455 35.872008801491404, 128.58892678128436 35.87199760067906, 128.58893346500008 35.87199416286665, 128.5889461688791 35.87195508364462, 128.58895988716006 35.8719381964415, 128.58896433997614 35.87193576936892, 128.5889626335453 35.871918910315294, 128.58896630922996 35.87188910089234, 128.58889055935825 35.87188912917968, 128.58879520033372 35.87188897290418, 128.5887951610211 35.87195634949749, 128.58878382314447 35.87197755278719, 128.5886537439302 35.87196584039023, 128.58864652434866 35.87197652231804, 128.5886175425205 35.871975160992335, 128.5886225530146 35.872042401726375, 128.58862992622284 35.872091760958114, 128.588621547596 35.872099609006824, 128.58861877018202 35.87210778272461, 128.58860648811978 35.87211247202974, 128.58860480169784 35.872113115127384, 128.58860226697882 35.87212573279357, 128.58859723052177 35.87220437573925, 128.58860898989818 35.872294044497515, 128.5885941666426 35.87229551665309, 128.58859491253935 35.87230755077417, 128.58860400308095 35.87237805900392, 128.58860241775224 35.872393365628156, 128.58860179933006 35.87240158281418, 128.58859738437926 35.87241377944759, 128.58858563373084 35.87241420770999, 128.58860224266462 35.872521034721686, 128.58859952072123 35.87252064684667, 128.588601809395 35.872542653986294, 128.5885997333754 35.872552227035776, 128.5885847970137 35.87255201348192, 128.58858002162674 35.87252056181049, 128.58847100605584 35.87252094414683, 128.58843251179195 35.87251328645577, 128.58843528852466 35.87260766486726, 128.58840264061143 35.87260857102315, 128.58838538149845 35.872761461158994, 128.5882411297708 35.87274933007349, 128.58820555745675 35.872744043609146, 128.58813049835322 35.87273243877977, 128.5880747271161 35.872718962606974, 128.58806259009157 35.872759656900605, 128.58806781276985 35.87276464971783, 128.5880292425773 35.872846196390036, 128.5880661024942 35.872861545177656, 128.58806910541512 35.87286753073311, 128.58806028063313 35.87289089656181, 128.5880735199686 35.872900197855074, 128.58806105000502 35.87294316212675, 128.58803517605304 35.87294030628295, 128.58795353814193 35.87292255027014, 128.5879117040285 35.87301846946039, 128.58787822870704 35.873033666293615, 128.58788525920517 35.87304662329258, 128.58788378770285 35.87307835089234, 128.58788357660882 35.8730827482175, 128.58788254690438 35.87309551524545, 128.58786270254987 35.873102179192486, 128.5878471896069 35.87311914119863, 128.5878140110295 35.87314966912974, 128.58779872493005 35.87320180731236, 128.58779811099686 35.87321340415877, 128.58771890270933 35.87322240515908, 128.5876762945526 35.8732349749105, 128.58768519129882 35.87333196997565, 128.58770927619776 35.8734595874111, 128.5877312579524 35.87355938532809, 128.58775077532061 35.873609255066604, 128.58777367697755 35.87360879318602, 128.58778228337135 35.873608300102426, 128.58792643921058 35.873585895892624, 128.58792897488456 35.87354968378258, 128.5880423987996 35.87355786086881, 128.5880846962206 35.87355610480017, 128.5880898461391 35.87352608418854, 128.5881453110367 35.87352403093376, 128.58827652135048 35.87351884051228, 128.58827563967486 35.873530832985566, 128.58829144915597 35.873531401064795, 128.58829345265494 35.87353154314112, 128.5883006140821 35.873532099501745, 128.58830856220223 35.87353255943103, 128.58832871955858 35.87354027126676, 128.588358965713 35.873562689979615, 128.58838241467018 35.87358051602619, 128.58839620196395 35.87358241097389, 128.5884728439601 35.873598554317304, 128.58851502523692 35.87360851381912, 128.5885876676585 35.87362508494918, 128.5886038140092 35.87362902478296, 128.5886287707441 35.87361662837065, 128.5887864181987 35.87356981884565, 128.5887896010858 35.87356887446447, 128.58880197092572 35.87355797589963, 128.58880927752887 35.873551890589006, 128.58884406983563 35.873519754707, 128.58881056783147 35.873503786824145, 128.5888165508028 35.873462539589795, 128.58882815921245 35.87344472589491, 128.58887137215072 35.873456455245766, 128.5888881736529 35.87346430867359, 128.58892813584626 35.873483669356446, 128.5889390485902 35.87344625128944, 128.5888912899565 35.87343348795099, 128.5888306590935 35.87342174384571, 128.58883224011646 35.87332183779506, 128.58884584372 35.87322887653495, 128.58882660273002 35.87316189336784))"
27110144,서문로1가,577,27110,2580,"POLYGON ((128.5900028180957 35.8726715071522, 128.59021185934236 35.87267698146078, 128.59031549571517 35.87268477141063, 128.59044750690765 35.872670010181274, 128.59045877098686 35.872669462911006, 128.59047668090756 35.872662088948616, 128.59048391043186 35.872662311953036, 128.59052267198325 35.87254320144025, 128.5905576985827 35.87242900792244, 128.59057192880587 35.87238583310599, 128.59057884429004 35.87233106134461, 128.59058093258434 35.87231262910908, 128.5905789231247 35.87227718546589, 128.5905697795827 35.87227665851175, 128.5905672027014 35.87227390992772, 128.59056472496465 35.872269115867155, 128.5905746199895 35.872216309987046, 128.59059163418132 35.87212289152447, 128.59060048870393 35.87207429988751, 128.59068168325197 35.872083508828254, 128.59068912552095 35.872078973998285, 128.59071984825144 35.872002635829325, 128.5909440385059 35.87202041752044, 128.59097558588348 35.87146210771722, 128.59091984681226 35.87145964613249, 128.59083537436592 35.8714420356011, 128.59083868511024 35.87141843441593, 128.59071671346834 35.87140425552772, 128.59065149649714 35.87139742644758, 128.5906458634544 35.87139683940406, 128.59065560153104 35.87135081030103, 128.59065849180627 35.87134003233521, 128.5906600925761 35.87131736259778, 128.59065789385588 35.87129927619501, 128.59065985392917 35.871279933263466, 128.59065267663257 35.87127390645971, 128.59065866058108 35.871255848036405, 128.59064003042982 35.87124836712221, 128.59062351757402 35.87125114956261, 128.59060984493672 35.871250706260234, 128.59059401914058 35.871249092992414, 128.59058644458705 35.871240658513976, 128.5905486272702 35.87124351228008, 128.59052236738867 35.871249010152134, 128.5904188793659 35.87124072521011, 128.59038635377135 35.871245931242846, 128.59038243984253 35.8712426553601, 128.59038248095658 35.8712304076423, 128.59033797998885 35.87122599249896, 128.590331325004 35.87121746201483, 128.5903275405327 35.871152685920634, 128.5903263942965 35.871149509631486, 128.5902144375603 35.871140871085714, 128.59017687223502 35.87113782247222, 128.59012957133484 35.87113741719932, 128.59012161952947 35.87113771442044, 128.59006878986108 35.871137975136755, 128.58996300740327 35.87114089337758, 128.5899376878272 35.87113799478106, 128.58992857633112 35.8711270134983, 128.58991323990023 35.87107787940513, 128.58983193958292 35.871080773244636, 128.58971524915046 35.871083951303056, 128.58970881893455 35.87108121653131, 128.58969670919836 35.87103551818313, 128.58969194659386 35.87102292955471, 128.58968367790376 35.87100101008206, 128.58967286271786 35.87097048404602, 128.58966669621722 35.87095102315174, 128.58965696111568 35.87090221464581, 128.58965541476678 35.87089077260301, 128.58965431709905 35.870882495452435, 128.5896609631645 35.87087346977801, 128.58965460220057 35.8708701944964, 128.58956194492012 35.87088525202183, 128.58952117396393 35.87089187153636, 128.5895217960398 35.8708979029685, 128.58952824654568 35.870960894761225, 128.58953649122043 35.870966051088544, 128.58953815373658 35.870976439079556, 128.58953891554177 35.87098114616706, 128.5895141746935 35.87097127386409, 128.5894581568369 35.87095215572157, 128.58944429222998 35.87100164035276, 128.58942057480675 35.8709951331675, 128.5894028269049 35.87099479291227, 128.58934506887158 35.871003814489654, 128.5892857999615 35.87100524241072, 128.58923342070705 35.87100407133273, 128.58914657319832 35.87100051081771, 128.5891515909733 35.87106000991093, 128.5891473569456 35.87108647382563, 128.58912004245073 35.87108820959899, 128.5890747191478 35.87108866687677, 128.58903193398592 35.871086510240865, 128.588990992395 35.871087568335255, 128.58898976575927 35.87108282359899, 128.58897449239993 35.871081455349625, 128.5889640944463 35.87108584473981, 128.58894638864754 35.871158559114434, 128.58889539935006 35.87114555937407, 128.58882515940167 35.871123066519516, 128.58877527188773 35.87111540585605, 128.5887458573143 35.8711206852178, 128.58873454303878 35.87111814090102, 128.5886921262305 35.87110687386838, 128.58867974083645 35.87111443778443, 128.5885732591937 35.87108351081986, 128.58848288046724 35.87105840705435, 128.58848820267372 35.87102286240022, 128.5884975545143 35.870964007493406, 128.58850044133234 35.87092193849814, 128.5885095966014 35.870894563244065, 128.58851254720676 35.870889283104304, 128.58851597549372 35.87084742325455, 128.588506622773 35.87083816240449, 128.58851440821297 35.8707888282224, 128.58852213673634 35.87072912056549, 128.58847215399803 35.87072279328509, 128.588470420581 35.87072823081912, 128.588330660708 35.870719648152495, 128.58827379185377 35.87071310784945, 128.58826812699357 35.87075918681876, 128.58822613261248 35.870758312377504, 128.5882077025774 35.870757140458416, 128.58818075653784 35.87075617356447, 128.58812436451902 35.87075162657255, 128.5881124392668 35.87074947664105, 128.58808532605073 35.8708745025709, 128.5880554021093 35.870873399228785, 128.58795853683233 35.87085862800172, 128.58791949411565 35.87086079178034, 128.587901401603 35.87085645762198, 128.58789000696498 35.870867260320516, 128.58788862453224 35.87088611852467, 128.58788670111463 35.87090254151725, 128.58787920679137 35.87093413123382, 128.58782343977853 35.87093287577973, 128.58775986630738 35.87092952056555, 128.5876943710399 35.870931620216176, 128.58768242473565 35.87093351673909, 128.58766411738662 35.870936427778325, 128.58761858135156 35.87093735241935, 128.5876049805322 35.87093801754836, 128.58756762223982 35.87093778070279, 128.58753461570248 35.87093751377708, 128.58749181567904 35.87094036743873, 128.5874147883728 35.870945608578914, 128.58735899459356 35.87095162582737, 128.587380927366 35.87118619516979, 128.58744708142763 35.871193723208684, 128.58752247764318 35.87118917939635, 128.58751239540766 35.871252069263065, 128.58759817754435 35.87125399604473, 128.58768038193233 35.8712646795122, 128.58770130002586 35.87127077184144, 128.58771939716462 35.871267842048205, 128.5877536170874 35.8712796760164, 128.5877842829967 35.87129783345738, 128.58783311971214 35.871301020762104, 128.5879176216468 35.87131066653855, 128.58794936085962 35.87132045510862, 128.58793932409841 35.8713533428744, 128.58793574735026 35.871393877368746, 128.58792275782363 35.87143457773571, 128.58792029250318 35.87144234695424, 128.58791416406368 35.87148809084563, 128.58790841098573 35.871493559596104, 128.58790865242023 35.87150250073173, 128.58791269257304 35.87153048012785, 128.58790852362915 35.8715784297898, 128.58791705834622 35.87161086777181, 128.58792703782635 35.87164868211868, 128.5879311491653 35.87166722577212, 128.58796996188568 35.87171580103154, 128.5880187431255 35.871814979179305, 128.5880426044751 35.87181298843979, 128.5881002353238 35.87199062293853, 128.58811367634 35.87199091251904, 128.58815973471306 35.87213899154869, 128.58817171447635 35.872181859699396, 128.58819162994547 35.87218277537492, 128.58820163709223 35.87220463783823, 128.5882120281091 35.8722421381399, 128.58822404439766 35.87228011267577, 128.58821655132988 35.87231785788156, 128.5881485292611 35.87234574258045, 128.58807848834303 35.872374305236505, 128.58804058004912 35.8723902889679, 128.58806400176385 35.87244099222927, 128.58810337372114 35.87250350253919, 128.5881112849986 35.87251529995664, 128.58812281749707 35.87252276585449, 128.58813143642203 35.872528365172435, 128.5882877635138 35.87257342417457, 128.5882845949408 35.87260147789804, 128.5883033048753 35.87260427300132, 128.58832748015976 35.87260584318476, 128.58835514618553 35.87260688462246, 128.58840264061143 35.87260857102315, 128.58843528852466 35.87260766486726, 128.58843251179195 35.87251328645577, 128.58847100605584 35.87252094414683, 128.58858002162674 35.87252056181049, 128.5885847970137 35.87255201348192, 128.5885997333754 35.872552227035776, 128.588601809395 35.872542653986294, 128.58859952072123 35.87252064684667, 128.58860224266462 35.872521034721686, 128.58858563373084 35.87241420770999, 128.58859738437926 35.87241377944759, 128.58860179933006 35.87240158281418, 128.58860241775224 35.872393365628156, 128.58860400308095 35.87237805900392, 128.58859491253935 35.87230755077417, 128.5885941666426 35.87229551665309, 128.58860898989818 35.872294044497515, 128.58859723052177 35.87220437573925, 128.58860226697882 35.87212573279357, 128.58860480169784 35.872113115127384, 128.58861877018202 35.87210778272461, 128.588621547596 35.872099609006824, 128.58862992622284 35.872091760958114, 128.5886225530146 35.872042401726375, 128.5886175425205 35.871975160992335, 128.58864652434866 35.87197652231804, 128.5886537439302 35.87196584039023, 128.58878382314447 35.87197755278719, 128.5887951610211 35.87195634949749, 128.58879520033372 35.87188897290418, 128.58889055935825 35.87188912917968, 128.58896630922996 35.87188910089234, 128.5889626335453 35.871918910315294, 128.58896433997614 35.87193576936892, 128.58895988716006 35.8719381964415, 128.5889461688791 35.87195508364462, 128.58893346500008 35.87199416286665, 128.58892678128436 35.87199760067906, 128.5889236892455 35.872008801491404, 128.58895633069565 35.87200909382056, 128.58897506630188 35.872009050000216, 128.58898130135694 35.87200244729103, 128.58901670935046 35.87200306453632, 128.58904971923883 35.872004908238395, 128.58905541155167 35.87200474753068, 128.5891076502023 35.87201394825699, 128.58910755109574 35.871977510769604, 128.58907748244633 35.87193800533275, 128.58906654011665 35.87191280514134, 128.58905964667787 35.871892611719154, 128.58906534000494 35.87189011680191, 128.5891566937362 35.87185975213098, 128.58918628592852 35.871848020398545, 128.5892149016608 35.87183668185386, 128.58922303777877 35.87184143227151, 128.58924634827105 35.87182820994749, 128.58926369502785 35.87181838285855, 128.58928799241212 35.87180274858822, 128.58929058103095 35.87180108116212, 128.58929403810447 35.8717942165584, 128.58930194792742 35.87179348665284, 128.58930887405413 35.871792410900674, 128.58933421802226 35.8717884963363, 128.5893617406645 35.87175729968083, 128.5893967926069 35.87171759409717, 128.5894443513679 35.87166611613384, 128.58946443623552 35.87166209338155, 128.5894778101277 35.87165822786087, 128.58947982838674 35.87165764897557, 128.58950052139082 35.87165165458624, 128.5895118761053 35.871650684132035, 128.58959183925577 35.871681627504714, 128.58960515758065 35.87168635961282, 128.58961744801346 35.871690727699665, 128.58965015174851 35.87170463779605, 128.58966497396025 35.87170976258591, 128.58971144117285 35.871725837756216, 128.5897582759482 35.87174578048959, 128.5898173000709 35.871759672585625, 128.58979820195387 35.871806264362185, 128.58982093262034 35.871815210453406, 128.58976973150604 35.87192011062606, 128.58974581309877 35.87192029001993, 128.58972824229363 35.87191136159826, 128.58962084060317 35.871895320899604, 128.5895283726711 35.87187356337241, 128.58951052642368 35.87186865350659, 128.5895015644252 35.87187156983208, 128.58937653352353 35.87198408447599, 128.58937090070273 35.87197917141969, 128.58936729293617 35.871983061415385, 128.58936287091197 35.87200734368709, 128.58937531226044 35.872059559166544, 128.58937983004958 35.872085214950665, 128.58940720362943 35.872093519139725, 128.5895598718047 35.87210739904866, 128.58954539194093 35.87218587447382, 128.5895521164513 35.8723114763567, 128.58954845795813 35.872406463553986, 128.58956457981137 35.872404400914505, 128.5895697869857 35.87250440236566, 128.58955167318317 35.87251264969684, 128.5895679672225 35.87267843463603, 128.5895894307155 35.872681941947185, 128.58963290180048 35.872682244183125, 128.58968933477448 35.87267915710544, 128.58974425396244 35.87267330701817, 128.58982493736653 35.87266583282956, 128.58982462529812 35.87266408335413, 128.58985624065917 35.8726679949098, 128.58985614903563 35.872660018619456, 128.58990976165165 35.87266486170205, 128.58999552148643 35.87266498421956, 128.5900028180957 35.8726715071522))"
